re_Code;re_Text;re_Hauptdiagnose;re_Nebendiagnose;re_Prozedur
F30.9;Manische Episode, nicht näher bezeichnet;1;1;0
F31.0;Bipolare affektive Störung, gegenwärtig hypomanische Episode;1;1;0
F31.1;Bipolare affektive Störung, gegenwärtig manische Episode ohne psychotische Symptome;1;1;0
F31.2;Bipolare affektive Störung, gegenwärtig manische Episode mit psychotischen Symptomen;1;1;0
F31.3;Bipolare affektive Störung, gegenwärtig leichte oder mittelgradige depressive Episode;1;1;0
F31.4;Bipolare affektive Störung, gegenwärtig schwere depressive Episode ohne psychotische Symptome;1;1;0
F31.5;Bipolare affektive Psychose, gegenwärtig schwere depressive Episode mit psychotischen Symptomen;1;1;0
F31.6;Bipolare affektive Psychose, gegenwärtig gemischte Episode;1;1;0
F31.7;Bipolare affektive Psychose, gegenwärtig remittiert;1;1;0
F31.8;Sonstige bipolare affektive Störungen;1;1;0
F31.9;Bipolare affektive Störung, nicht näher bezeichnet;1;1;0
F32.0;Leichte depressive Episode;1;1;0
F32.1;Mittelgradige depressive Episode;1;1;0
F32.2;Schwere depressive Episode ohne psychotische Symptome;1;1;0
F32.3;Schwere depressive Episode mit psychotischen Symptomen;1;1;0
F32.8;Sonstige depressive Episoden;1;1;0
F32.9;Depressive Episode, nicht näher bezeichnet;1;1;0
F33.0;Rezidivierende depressive Störung, gegenwärtig leichte Episode;1;1;0
F33.1;Rezidivierende depressive Störung, gegenwärtig mittelgradige Episode;1;1;0
F33.2;Rezidivierende depressive Störung, gegenwärtig schwere Episode ohne psychotische Symptome;1;1;0
F33.3;Rezidivierende depressive Störung, gegenwärtig schwere Episode mit psychotischen Symptomen;1;1;0
F33.4;Rezidivierende depressive Störung, gegenwärtig remittiert;1;1;0
F33.8;Sonstige rezidivierende depressive Störungen;1;1;0
F33.9;Rezidivierende depressive Störung, nicht näher bezeichnet;1;1;0
F34.0;Zyklothymia;1;1;0
F34.1;Dysthymia;1;1;0
F34.8;Sonstige anhaltende affektive Störungen;0;1;0
F38.1;Andere rezidivierende affektive Störungen;1;0;0
F39;Nicht näher bezeichnete affektive Störung;0;1;0
F40.00;Agoraphobie: Ohne Angabe einer Panikstörung;1;1;0
F40.01;Agoraphobie: Mit Panikstörung;1;1;0
F40.1;Soziale Phobien;1;1;0
F40.2;Spezifische (isolierte) Phobien;1;1;0
F40.8;Sonstige phobische Störungen;0;1;0
F40.9;Phobische Störung, nicht näher bezeichnet;0;1;0
F41.0;Panikstörung [episodisch paroxysmale Angst];1;1;0
F41.1;Generalisierte Angststörung;1;1;0
F41.2;Angst und depressive Störung, gemischt;1;1;0
F41.3;Andere gemischte Angststörungen;1;1;0
F41.8;Sonstige spezifische Angststörungen;1;1;0
F41.9;Angststörung, nicht näher bezeichnet;1;1;0
F42.0;Vorwiegend Zwangsgedanken oder Grübelzwang;1;1;0
F42.1;Vorwiegend Zwangshandlungen [Zwangsrituale];1;1;0
F42.2;Zwangsgedanken und -handlungen, gemischt;1;1;0
F42.8;Sonstige Zwangsstörungen;1;1;0
F42.9;Zwangsstörung, nicht näher bezeichnet;1;1;0
F43.0;Akute Belastungsreaktion;1;1;0
F43.1;Posttraumatische Belastungsstörung;1;1;0
F43.2;Anpassungsstörungen;1;1;0
F43.8;Sonstige Reaktionen auf schwere Belastung;1;1;0
F43.9;Reaktion auf schwere Belastung, nicht näher bezeichnet;1;1;0
F44.0;Dissoziative Amnesie;1;1;0
F44.1;Dissoziative Fugue;1;1;0
F44.2;Dissoziativer Stupor;1;1;0
F44.3;Trance- und Besessenheitszustände;0;1;0
F44.4;Dissoziative Bewegungsstörungen;1;1;0
F44.5;Dissoziative Krampfanfälle;1;1;0
F44.6;Dissoziative Sensibilitäts- und Empfindungsstörungen;1;1;0
F44.7;Dissoziative Störungen [Konversionsstörungen], gemischt;1;1;0
F44.81;Multiple Persönlichkeit(sstörung);1;1;0
F44.82;Transitorische dissoziative Störungen [Konversionsstörungen] in Kindheit und Jugend;1;1;0
F44.88;Sonstige dissoziative Störungen [Konversionsstörungen];1;1;0
F44.9;Dissoziative Störung [Konversionsstörung], nicht näher bezeichnet;1;1;0
F45.0;Somatisierungsstörung;1;1;0
F45.1;Undifferenzierte Somatisierungsstörung;1;1;0
F45.2;Hypochondrische Störung;1;1;0
F45.30;Somatoforme autonome Funktionsstörung: Herz und Kreislaufsystem;1;1;0
F45.31;Somatoforme autonome Funktionsstörung: Oberes Verdauungssystem;1;1;0
F45.32;Somatoforme autonome Funktionsstörung: Unteres Verdauungssystem;1;1;0
F45.33;Somatoforme autonome Funktionsstörung: Atmungssystem;1;1;0
F45.34;Somatoforme autonome Funktionsstörung: Urogenitalsystem;1;1;0
F45.37;Somatoforme autonome Funktionsstörung: Mehrere Organe und Systeme;1;1;0
F45.38;Somatoforme autonome Funktionsstörung: Sonstige Organe und Systeme;1;1;0
F45.39;Somatoforme autonome Funktionsstörung: Nicht näher bezeichnetes Organ oder System;0;1;0
F45.40;Anhaltende somatoforme Schmerzstörung;1;1;0
F45.41;Chronische Schmerzstörung mit somatischen und psychischen Faktoren;1;1;0
F45.8;Sonstige somatoforme Störungen;1;1;0
F45.9;Somatoforme Störung, nicht näher bezeichnet;1;1;0
F48.0;Neurasthenie;1;1;0
F48.1;Depersonalisations- und Derealisationssyndrom;1;1;0
F48.8;Sonstige neurotische Störungen;0;1;0
F50.0;Anorexia nervosa;1;1;0
F50.1;Atypische Anorexia nervosa;1;1;0
F50.2;Bulimia nervosa;1;1;0
F50.3;Atypische Bulimia nervosa;1;1;0
F50.4;Essattacken bei anderen psychischen Störungen;1;1;0
F50.5;Erbrechen bei anderen psychischen Störungen;0;1;0
F50.8;Sonstige Essstörungen;1;1;0
F50.9;Essstörung, nicht näher bezeichnet;1;1;0
F51.0;Nichtorganische Insomnie;1;1;0
F51.1;Nichtorganische Hypersomnie;1;1;0
F51.2;Nichtorganische Störung des Schlaf-Wach-Rhythmus;0;1;0
F51.5;Alpträume [Angstträume];0;1;0
F51.8;Sonstige nichtorganische Schlafstörungen;0;1;0
F51.9;Nichtorganische Schlafstörung, nicht näher bezeichnet;0;1;0
F52.0;Mangel oder Verlust von sexuellem Verlangen;0;1;0
F52.2;Versagen genitaler Reaktionen;0;1;0
F53.0;Leichte psychische und Verhaltensstörungen im Wochenbett, anderenorts nicht klassifiziert;1;1;0
F53.1;Schwere psychische und Verhaltensstörungen im Wochenbett, anderenorts nicht klassifiziert;1;1;0
F53.8;Sonstige psychische und Verhaltensstörungen im Wochenbett, anderenorts nicht klassifiziert;0;1;0
F54;Psychologische Faktoren oder Verhaltensfaktoren bei anderenorts klassifizierten Krankheiten;0;1;0
F55.0;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Antidepressiva;0;1;0
F55.1;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Laxanzien;0;1;0
F55.2;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Analgetika;1;1;0
F55.5;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Steroide und Hormone;0;1;0
F55.8;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Sonstige Substanzen;0;1;0
F55.9;Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen: Nicht näher bezeichnete Substanz;0;1;0
F59;Nicht näher bezeichnete Verhaltensauffälligkeiten bei körperlichen Störungen und Faktoren;1;1;0
F60.0;Paranoide Persönlichkeitsstörung;1;1;0
F60.1;Schizoide Persönlichkeitsstörung;1;1;0
F60.2;Dissoziale Persönlichkeitsstörung;1;1;0
F60.30;Emotional instabile Persönlichkeitsstörung: Impulsiver Typ;1;1;0
F60.31;Emotional instabile Persönlichkeitsstörung: Borderline-Typ;1;1;0
F60.4;Histrionische Persönlichkeitsstörung;1;1;0
F60.5;Anankastische [zwanghafte] Persönlichkeitsstörung;1;1;0
F60.6;Ängstliche (vermeidende) Persönlichkeitsstörung;1;1;0
F60.7;Abhängige (asthenische) Persönlichkeitsstörung;1;1;0
F60.8;Sonstige spezifische Persönlichkeitsstörungen;1;1;0
F60.9;Persönlichkeitsstörung, nicht näher bezeichnet;1;1;0
F61;Kombinierte und andere Persönlichkeitsstörungen;1;1;0
F62.0;Andauernde Persönlichkeitsänderung nach Extrembelastung;1;1;0
F62.1;Andauernde Persönlichkeitsänderung nach psychischer Krankheit;1;1;0
F62.80;Andauernde Persönlichkeitsänderung bei chronischem Schmerzsyndrom;0;1;0
F63.0;Pathologisches Spielen;1;1;0
F63.1;Pathologische Brandstiftung [Pyromanie];0;1;0
F63.2;Pathologisches Stehlen [Kleptomanie];0;1;0
F63.3;Trichotillomanie;1;1;0
F63.8;Sonstige abnorme Gewohnheiten und Störungen der Impulskontrolle;1;1;0
F63.9;Abnorme Gewohnheit und Störung der Impulskontrolle, nicht näher bezeichnet;1;1;0
F64.0;Transsexualismus;0;1;0
F64.2;Störung der Geschlechtsidentität des Kindesalters;0;1;0
F65.2;Exhibitionismus;0;1;0
F65.4;Pädophilie;0;1;0
F65.8;Sonstige Störungen der Sexualpräferenz;0;1;0
F66.0;Sexuelle Reifungskrise;0;1;0
F66.8;Sonstige psychische und Verhaltensstörungen in Verbindung mit der sexuellen Entwicklung und Orientierung;0;1;0
F68.0;Entwicklung körperlicher Symptome aus psychischen Gründen;0;1;0
F68.1;Artifizielle Störung [absichtliches Erzeugen oder Vortäuschen von körperlichen oder psychischen Symptomen oder Behinderungen];1;1;0
F68.8;Sonstige näher bezeichnete Persönlichkeits- und Verhaltensstörungen;0;1;0
F69;Nicht näher bezeichnete Persönlichkeits- und Verhaltensstörung;1;1;0
F70.0;Leichte Intelligenzminderung: Keine oder geringfügige Verhaltensstörung;1;1;0
F70.1;Leichte Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;1;0
F70.8;Leichte Intelligenzminderung: Sonstige Verhaltensstörung;1;1;0
F70.9;Leichte Intelligenzminderung: Ohne Angabe einer Verhaltensstörung;0;1;0
F71.0;Mittelgradige Intelligenzminderung: Keine oder geringfügige Verhaltensstörung;1;1;0
F71.1;Mittelgradige Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;1;0
F71.8;Mittelgradige Intelligenzminderung: Sonstige Verhaltensstörung;1;1;0
F71.9;Mittelgradige Intelligenzminderung: Ohne Angabe einer Verhaltensstörung;0;1;0
F72.1;Schwere Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;1;0
F73.1;Schwerste Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;0;0
F74.0;Dissoziierte Intelligenz: Keine oder geringfügige Verhaltensstörung;0;1;0
F74.1;Dissoziierte Intelligenz: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;0;1;0
F78.0;Andere Intelligenzminderung: Keine oder geringfügige Verhaltensstörung;0;1;0
F78.1;Andere Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;0;0
F79.0;Nicht näher bezeichnete Intelligenzminderung: Keine oder geringfügige Verhaltensstörung;0;1;0
F79.1;Nicht näher bezeichnete Intelligenzminderung: Deutliche Verhaltensstörung, die Beobachtung oder Behandlung erfordert;1;1;0
F79.8;Nicht näher bezeichnete Intelligenzminderung: Sonstige Verhaltensstörung;1;1;0
F79.9;Nicht näher bezeichnete Intelligenzminderung: Ohne Angabe einer Verhaltensstörung;1;1;0
F80.0;Artikulationsstörung;0;1;0
F80.1;Expressive Sprachstörung;0;1;0
F80.20;Auditive Verarbeitungs- und Wahrnehmungsstörung [AVWS];0;1;0
F80.28;Sonstige rezeptive Sprachstörung;0;1;0
F80.8;Sonstige Entwicklungsstörungen des Sprechens oder der Sprache;0;1;0
F80.9;Entwicklungsstörung des Sprechens oder der Sprache, nicht näher bezeichnet;0;1;0
F81.0;Lese- und Rechtschreibstörung;0;1;0
F81.1;Isolierte Rechtschreibstörung;0;1;0
F81.2;Rechenstörung;0;1;0
F81.3;Kombinierte Störungen schulischer Fertigkeiten;0;1;0
F81.8;Sonstige Entwicklungsstörungen schulischer Fertigkeiten;0;1;0
F81.9;Entwicklungsstörung schulischer Fertigkeiten, nicht näher bezeichnet;0;1;0
F82.0;Umschriebene Entwicklungsstörung der Grobmotorik;0;1;0
F82.1;Umschriebene Entwicklungsstörung der Fein- und Graphomotorik;0;1;0
F82.2;Umschriebene Entwicklungsstörung der Mundmotorik;0;1;0
F82.9;Umschriebene Entwicklungsstörung der motorischen Funktionen, nicht näher bezeichnet;0;1;0
F83;Kombinierte umschriebene Entwicklungsstörungen;0;1;0
F84.0;Frühkindlicher Autismus;1;1;0
F84.1;Atypischer Autismus;1;1;0
F84.5;Asperger-Syndrom;1;1;0
F84.8;Sonstige tief greifende Entwicklungsstörungen;1;1;0
F84.9;Tief greifende Entwicklungsstörung, nicht näher bezeichnet;1;1;0
F88;Andere Entwicklungsstörungen;0;1;0
F89;Nicht näher bezeichnete Entwicklungsstörung;0;1;0
F90.0;Einfache Aktivitäts- und Aufmerksamkeitsstörung;1;1;0
F90.1;Hyperkinetische Störung des Sozialverhaltens;1;1;0
F90.8;Sonstige hyperkinetische Störungen;1;1;0
F90.9;Hyperkinetische Störung, nicht näher bezeichnet;0;1;0
F91.0;Auf den familiären Rahmen beschränkte Störung des Sozialverhaltens;1;1;0
F91.1;Störung des Sozialverhaltens bei fehlenden sozialen Bindungen;1;1;0
F91.2;Störung des Sozialverhaltens bei vorhandenen sozialen Bindungen;1;1;0
F91.3;Störung des Sozialverhaltens mit oppositionellem, aufsässigem Verhalten;1;1;0
F91.8;Sonstige Störungen des Sozialverhaltens;1;1;0
F91.9;Störung des Sozialverhaltens, nicht näher bezeichnet;1;1;0
F92.0;Störung des Sozialverhaltens mit depressiver Störung;1;1;0
F92.8;Sonstige kombinierte Störung des Sozialverhaltens und der Emotionen;1;1;0
F92.9;Kombinierte Störung des Sozialverhaltens und der Emotionen, nicht näher bezeichnet;1;1;0
F93.0;Emotionale Störung mit Trennungsangst des Kindesalters;1;1;0
F93.1;Phobische Störung des Kindesalters;1;1;0
F93.2;Störung mit sozialer Ängstlichkeit des Kindesalters;1;1;0
F93.3;Emotionale Störung mit Geschwisterrivalität;1;1;0
F93.8;Sonstige emotionale Störungen des Kindesalters;1;1;0
F93.9;Emotionale Störung des Kindesalters, nicht näher bezeichnet;1;1;0
F94.0;Elektiver Mutismus;1;1;0
F94.1;Reaktive Bindungsstörung des Kindesalters;1;1;0
F94.2;Bindungsstörung des Kindesalters mit Enthemmung;1;1;0
F94.8;Sonstige Störungen sozialer Funktionen mit Beginn in der Kindheit;1;1;0
F95.0;Vorübergehende Ticstörung;0;1;0
F95.1;Chronische motorische oder vokale Ticstörung;1;1;0
F95.2;Kombinierte vokale und multiple motorische Tics [Tourette-Syndrom];1;1;0
F95.8;Sonstige Ticstörungen;0;1;0
F95.9;Ticstörung, nicht näher bezeichnet;0;1;0
F98.0;Nichtorganische Enuresis;1;1;0
F98.1;Nichtorganische Enkopresis;1;1;0
F98.2;Fütterstörung im frühen Kindesalter;1;0;0
F98.5;Stottern [Stammeln];0;1;0
F98.6;Poltern;0;1;0
F98.8;Sonstige näher bezeichnete Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;0;1;0
F98.9;Nicht näher bezeichnete Verhaltens- oder emotionale Störungen mit Beginn in der Kindheit und Jugend;0;1;0
G03.9;Meningitis, nicht näher bezeichnet;0;1;0
G04.8;Sonstige Enzephalitis, Myelitis und Enzephalomyelitis;0;1;0
G04.9;Enzephalitis, Myelitis und Enzephalomyelitis, nicht näher bezeichnet;0;1;0
G09;Folgen entzündlicher Krankheiten des Zentralnervensystems;0;1;0
G10;Chorea Huntington;1;1;0
G11.8;Sonstige hereditäre Ataxien;0;1;0
G11.9;Hereditäre Ataxie, nicht näher bezeichnet;0;1;0
G12.2;Motoneuron-Krankheit;0;1;0
G20.00;Primäres Parkinson-Syndrom mit fehlender oder geringer Beeinträchtigung: Ohne Wirkungsfluktuation;0;1;0
G20.01;Primäres Parkinson-Syndrom mit fehlender oder geringer Beeinträchtigung: Mit Wirkungsfluktuation;0;1;0
G20.10;Primäres Parkinson-Syndrom mit mäßiger bis schwerer Beeinträchtigung: Ohne Wirkungsfluktuation;1;1;0
G20.11;Primäres Parkinson-Syndrom mit mäßiger bis schwerer Beeinträchtigung: Mit Wirkungsfluktuation;1;1;0
G20.20;Primäres Parkinson-Syndrom mit schwerster Beeinträchtigung: Ohne Wirkungsfluktuation;0;1;0
G20.21;Primäres Parkinson-Syndrom mit schwerster Beeinträchtigung: Mit Wirkungsfluktuation;1;1;0
G20.90;Primäres Parkinson-Syndrom, nicht näher bezeichnet: Ohne Wirkungsfluktuation;1;1;0
G20.91;Primäres Parkinson-Syndrom, nicht näher bezeichnet: Mit Wirkungsfluktuation;1;1;0
G21.0;Malignes Neuroleptika-Syndrom;0;1;0
G21.1;Sonstiges arzneimittelinduziertes Parkinson-Syndrom;1;1;0
G21.4;Vaskuläres Parkinson-Syndrom;0;1;0
G21.8;Sonstiges sekundäres Parkinson-Syndrom;0;1;0
G21.9;Sekundäres Parkinson-Syndrom, nicht näher bezeichnet;0;1;0
G22;Parkinson-Syndrom bei anderenorts klassifizierten Krankheiten;0;1;0
G23.1;Progressive supranukleäre Ophthalmoplegie [Steele-Richardson-Olszewski-Syndrom];0;1;0
G23.8;Sonstige näher bezeichnete degenerative Krankheiten der Basalganglien;0;1;0
G24.0;Arzneimittelinduzierte Dystonie;0;1;0
G24.3;Torticollis spasticus;0;1;0
G24.4;Idiopathische orofaziale Dystonie;0;1;0
G24.8;Sonstige Dystonie;0;1;0
G24.9;Dystonie, nicht näher bezeichnet;0;1;0
G25.0;Essentieller Tremor;0;1;0
G25.1;Arzneimittelinduzierter Tremor;0;1;0
G25.2;Sonstige näher bezeichnete Tremorformen;0;1;0
G25.3;Myoklonus;0;1;0
G25.5;Sonstige Chorea;0;1;0
G25.6;Arzneimittelinduzierte Tics und sonstige Tics organischen Ursprungs;0;1;0
G25.80;Periodische Beinbewegungen im Schlaf;0;1;0
G25.81;Syndrom der unruhigen Beine [Restless-Legs-Syndrom];0;1;0
G25.88;Sonstige näher bezeichnete extrapyramidale Krankheiten und Bewegungsstörungen;0;1;0
G25.9;Extrapyramidale Krankheit oder Bewegungsstörung, nicht näher bezeichnet;0;1;0
G30.0;Alzheimer-Krankheit mit frühem Beginn;1;1;0
G30.1;Alzheimer-Krankheit mit spätem Beginn;1;1;0
G30.8;Sonstige Alzheimer-Krankheit;1;1;0
G30.9;Alzheimer-Krankheit, nicht näher bezeichnet;1;1;0
G31.0;Umschriebene Hirnatrophie;1;1;0
G31.1;Senile Degeneration des Gehirns, anderenorts nicht klassifiziert;0;1;0
G31.2;Degeneration des Nervensystems durch Alkohol;0;1;0
G31.81;Mitochondriale Zytopathie;0;1;0
G31.82;Lewy-Körper-Demenz;1;1;0
G31.88;Sonstige näher bezeichnete degenerative Krankheiten des Nervensystems;0;1;0
G31.9;Degenerative Krankheit des Nervensystems, nicht näher bezeichnet;0;1;0
G32.8;Sonstige näher bezeichnete degenerative Krankheiten des Nervensystems bei anderenorts klassifizierten Krankheiten;0;1;0
G35.0;Erstmanifestation einer multiplen Sklerose;0;1;0
G35.10;Multiple Sklerose mit vorherrschend schubförmigem Verlauf: Ohne Angabe einer akuten Exazerbation oder Progression;0;1;0
G35.11;Multiple Sklerose mit vorherrschend schubförmigem Verlauf: Mit Angabe einer akuten Exazerbation oder Progression;0;1;0
G35.20;Multiple Sklerose mit primär-chronischem Verlauf: Ohne Angabe einer akuten Exazerbation oder Progression;0;1;0
G35.30;Multiple Sklerose mit sekundär-chronischem Verlauf: Ohne Angabe einer akuten Exazerbation oder Progression;0;1;0
G35.31;Multiple Sklerose mit sekundär-chronischem Verlauf: Mit Angabe einer akuten Exazerbation oder Progression;0;1;0
G35.9;Multiple Sklerose, nicht näher bezeichnet;0;1;0
G37.2;Zentrale pontine Myelinolyse;0;1;0
G40.08;Sonstige lokalisationsbezogene (fokale) (partielle) idiopathische Epilepsie und epileptische Syndrome mit fokal beginnenden Anfällen;0;1;0
G40.09;Lokalisationsbezogene (fokale) (partielle) idiopathische Epilepsie und epileptische Syndrome mit fokal beginnenden Anfällen, nicht näher bezeichnet;0;1;0
G40.1;Lokalisationsbezogene (fokale) (partielle) symptomatische Epilepsie und epileptische Syndrome mit einfachen fokalen Anfällen;0;1;0
G40.2;Lokalisationsbezogene (fokale) (partielle) symptomatische Epilepsie und epileptische Syndrome mit komplexen fokalen Anfällen;1;1;0
G40.3;Generalisierte idiopathische Epilepsie und epileptische Syndrome;1;1;0
G40.4;Sonstige generalisierte Epilepsie und epileptische Syndrome;0;1;0
G40.5;Spezielle epileptische Syndrome;0;1;0
G40.6;Grand-mal-Anfälle, nicht näher bezeichnet (mit oder ohne Petit mal);1;1;0
G40.7;Petit-mal-Anfälle, nicht näher bezeichnet, ohne Grand-mal-Anfälle;0;1;0
G40.8;Sonstige Epilepsien;0;1;0
G40.9;Epilepsie, nicht näher bezeichnet;0;1;0
G41.2;Status epilepticus mit komplexfokalen Anfällen;0;1;0
G41.8;Sonstiger Status epilepticus;0;1;0
G43.0;Migräne ohne Aura [Gewöhnliche Migräne];0;1;0
G43.1;Migräne mit Aura [Klassische Migräne];0;1;0
G43.3;Komplizierte Migräne;0;1;0
G43.8;Sonstige Migräne;0;1;0
G43.9;Migräne, nicht näher bezeichnet;0;1;0
