ID_MDC;ID_Partition;ID_DRG;ID_Text
08 ;M;I87Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe
08 ;O;I95Z;Implantation einer Tumorendoprothese oder Knochentotalersatz am Femur
08 ;O;I96Z;Frührehabilitation mit bestimmter OR-Prozedur bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe, mehr als 20 Tage
08 ;A;I97Z;Rheumatologische Komplexbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe
08 ;O;I98Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe
09 ;O;J01Z;Gewebetransplantation mit mikrovaskulärer Anastomosierung bei bösartiger Neubildung an Haut, Unterhaut und Mamma
09 ;O;J02A;Hauttransplantation oder Lappenplastik an der unteren Extr. bei Ulkus od. Infektion / Entzündung od. ausgedehnte Lymphad. od. Gewebetranspl. mit mikrovask. Anastomos., mit äuß. schw. CC bei Para- / Tetraplegie od. mit kompl. Eingr.
09 ;O;J02B;Hauttranspl. od. Lappenpl. an d. unt. Extr. b. Ulkus/Infekt./Entz. od. ausged. Lymphad. od. Gewebetranspl. m. mikrovask. Anastomos., m. äuß. schw. CC auß. b. Para- / Tetrapl., oh. kompl. Eingr. od. oh. äuß. schw. CC, m. kompl. Eingr.
09 ;O;J02C;Hauttransplantation oder Lappenplastik an der unteren Extremität bei Ulkus oder Infektion / Entzündung oder ausgedehnte Lymphadenektomie, ohne äußerst schwere CC, ohne komplexen Eingriff
09 ;O;J03Z;Eingriffe an der Haut der unteren Extremität bei Ulkus oder Infektion / Entzündung
09 ;O;J04Z;Eingriffe an der Haut der unteren Extremität außer bei Ulkus oder Infektion / Entzündung
09 ;O;J06Z;Mastektomie mit Prothesenimplantation und plastischer Operation bei bösartiger Neubildung
09 ;O;J07A;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, mit beidseitigem Eingriff
09 ;O;J07B;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, ohne beidseitigen Eingriff
09 ;O;J08A;Andere Hauttransplantation oder Debridement mit kompl. Diagnose oder mit Eingr. an Kopf u. Hals od. äußerst schw. CC, mit kompl. Proz. od. Eingr. an d. Haut der unt. Extremität b. Ulkus od. Infekt. / Entzünd. b. Para- / Tetrapl., mit äußerst schw. CC
09 ;O;J08B;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit bestimmtem Eingriff an Haut, Unterhaut und Mamma, mit äußerst schweren CC
09 ;O;J08C;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit komplexer Diagnose oder mit Eingriff an Kopf und Hals, ohne bestimmten Eingriff an Haut, Unterhaut und Mamma oder ohne äußerst schwere CC
09 ;O;J09A;Eingriffe bei Sinus pilonidalis und perianal, Alter < 16 Jahre
09 ;O;J09B;Eingriffe bei Sinus pilonidalis und perianal, Alter > 15 Jahre
09 ;O;J10A;Plastische Operationen an Haut, Unterhaut und Mamma bei bösartiger Neubildung
09 ;O;J10B;Plastische Operationen an Haut, Unterhaut und Mamma außer bei bösartiger Neubildung
09 ;O;J11A;Andere Eingriffe an Haut, Unterhaut und Mamma mit bestimmtem Eingriff bei komplizierender Diagnose oder bei Para- / Tetraplegie oder selektive Embolisation bei Hämangiom
09 ;O;J11B;Andere Eingriffe an Haut, Unterhaut und Mamma ohne bestimmten Eingriff bei komplizierender Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, mit mäßig komplexer Prozedur oder komplexer Diagnose
09 ;O;J11C;Andere Eingriffe an Haut, Unterhaut und Mamma ohne komplizierende Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, ohne mäßig komplexe Prozedur, ohne komplexe Diagnose
09 ;O;J12Z;Komplexe beidseitige plastische Rekonstruktion der Mamma
09 ;O;J14A;Plastische Rekonstruktion der Mamma bei BNB mit aufwend. Rekonstr. oder beidseit. Mastektomie bei BNB oder Strahlenther. mit operat. Proz. bei Krankh. und Störungen an Haut, Unterhaut und Mamma, mit beidseit. Prothesenimpl. oder Impl. eines Hautexpanders
09 ;O;J14B;Plastische Rekonstruktion der Mamma bei bösartiger Neubildung ohne aufwendige Rekonstruktion
09 ;O;J16A;Beidseitige Mastektomie bei bösartiger Neubildung
09 ;O;J16B;Strahlentherapie mit operativer Prozedur bei Krankheiten und Störungen an Haut, Unterhaut und Mamma
09 ;O;J17Z;Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, mehr als 9 Bestrahlungen
09 ;O;J18Z;Andere Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag
09 ;O;J21Z;Andere Hauttransplantation oder Debridement mit Lymphknotenexzision oder schweren CC
09 ;O;J22A;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, mit Weichteildeckung oder Mehrfachtumoren der Haut
09 ;O;J22B;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne Weichteildeckung, ohne Mehrfachtumoren der Haut
09 ;O;J23Z;Große Eingriffe an der Mamma bei bösartiger Neubildung ohne komplexen Eingriff, ohne bestimmten Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung
09 ;O;J24A;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, mit Prothesenimplantation oder bestimmter Mammareduktionsplastik
09 ;O;J24B;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, ohne Prothesenimplantation, ohne bestimmte Mammareduktionsplastik
09 ;O;J24C;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, mit komplexem Eingriff
09 ;O;J24D;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, ohne komplexen Eingriff
09 ;O;J25Z;Kleine Eingriffe an der Mamma bei bösartiger Neubildung ohne äußerst schwere oder schwere CC
09 ;O;J26Z;Plastische Rekonstruktion der Mamma mit komplexer Hauttransplantation oder große Eingriffe an der Mamma bei bösartiger Neubildung mit komplexem Eingriff oder bestimmtem Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung
09 ;O;J35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma
09 ;A;J44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma
09 ;M;J61A;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre oder mit komplexer Diagnose, mit äußerst schweren CC oder Hautulkus bei Para- / Tetraplegie oder hochkomplexe Diagnose oder Epidermolysis bullosa, Alter > 10 Jahre
09 ;M;J61B;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre, ohne äußerst schwere CC, ohne hochkomplexe Diagnose
09 ;M;J61C;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter < 18 Jahre, ohne hochkomplexe Diagnose oder mäßig schwere Hauterkrankungen, mehr als ein Belegungstag
09 ;M;J62A;Bösartige Neubildungen der Mamma, mehr als ein Belegungstag, mit äußerst schweren CC
09 ;M;J62B;Bösartige Neubildungen der Mamma, ein Belegungstag oder ohne äußerst schwere CC
09 ;M;J64A;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus mit äußerst schweren CC
09 ;M;J64B;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus ohne äußerst schwere CC
09 ;M;J65Z;Verletzung der Haut, Unterhaut und Mamma
09 ;M;J67Z;Erkrankungen der Mamma außer bösartige Neubildung oder leichte bis moderate Hauterkrankungen
09 ;M;J68A;Erkrankungen der Haut, ein Belegungstag, mit komplexer Diagnose
09 ;M;J68B;Erkrankungen der Haut, ein Belegungstag, ohne komplexe Diagnose
09 ;M;J77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Haut, Unterhaut und Mamma
10 ;O;K01Z;Verschiedene Eingriffe bei Diabetes mellitus mit Komplikationen, mit Frührehabilitation oder geriatrischer frührehabilitativer Komplexbehandlung
10 ;O;K03A;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter < 18 Jahre
10 ;O;K03B;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter > 17 Jahre
10 ;O;K04Z;Große Eingriffe bei Adipositas
10 ;O;K06A;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus bei bösartiger Neubildung mit äußerst schweren CC oder Parathyreoidektomie oder äußerst schwere oder schwere CC mit Thyreoidektomie durch Sternotomie
10 ;O;K06B;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus bei bösartiger Neubildung oder mit äußerst schweren oder schweren CC oder Parathyreoidektomie, ohne Thyreoidektomie durch Sternotomie
10 ;O;K06C;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus, außer bei bösartiger Neubildung, ohne Parathyreoidektomie, ohne äußerst schwere oder schwere CC
10 ;O;K07Z;Andere Eingriffe bei Adipositas
10 ;O;K09A;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten mit hochkomplexem Eingriff oder mit bestimmtem Eingriff und Alter < 7 Jahre oder äußerst schwere CC
10 ;O;K09B;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, mit komplexem Eingriff
10 ;O;K09C;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, ohne komplexen Eingriff
10 ;O;K14Z;Eingriffe an der Nebenniere außer bei bösartiger Neubildung und ausgedehnte Lymphadenektomie
10 ;O;K15A;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit hochkomplexer Radiojodtherapie
10 ;O;K15B;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, außer hochkomplexe Radiojodtherapie
10 ;O;K15C;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie, bei bösartiger Neubildung
10 ;O;K15D;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie, außer bei bösartiger Neubildung
10 ;O;K15E;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit anderer Radiojodtherapie
10 ;O;K25Z;Komplexbehandlung bei multiresistenten Erregern mit OR-Prozedur bei endokrinen, Ernährungs- und Stoffwechselkrankheiten
10 ;O;K33Z;Mehrzeitige komplexe OR-Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten
10 ;O;K38Z;Hämophagozytäre Erkrankungen
10 ;A;K43Z;Frührehabilitation bei endokrinen, Ernährungs- und Stoffwechselkrankheiten
10 ;A;K44Z;Geriatrische frührehabilitative Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten
10 ;M;K60A;Diabetes mellitus und schwere Ernährungsstörungen, Alter < 6 Jahre, mit multimodaler Komplexbehandlung bei Diabetes mellitus
10 ;M;K60B;Diabetes mellitus und schwere Ernährungsstörungen, Alter > 5 Jahre und Alter < 18 Jahre und multimodale Komplexbehandlung bei Diabetes mellitus
10 ;M;K60C;Diabetes mellitus und schwere Ernährungsstörungen, Alter > 17 Jahre ohne multimodale Komplexbehandlung bei Diabetes mellitus, schwere Ernährungsstörungen oder äußerst schwere CC und mehr als ein Belegungstag
10 ;M;K60D;Diabetes mellitus ohne äußerst schwere CC, Alter < 11 Jahre oder Alter < 16 Jahre, ein Belegungstag oder mit schweren CC oder multiplen Komplikationen oder Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus
10 ;M;K60E;Diabetes mellitus mit schweren CC oder mit multiplen Komplikationen oder Ketoazidose, Alter > 15 Jahre, mehr als ein Belegungstag
10 ;M;K60F;Diabetes mellitus, Alter > 10 Jahre, ohne äußerst schwere oder schwere CC, ohne multiple Komplikationen, ohne Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus, ein Belegungstag
10 ;M;K62A;Verschiedene Stoffwechselerkrankungen bei Para- / Tetraplegie oder mit komplizierender Diagnose oder endoskopischer Einlage eines Magenballons oder äußerst schweren CC und mehr als ein Belegungstag
10 ;M;K62B;Verschiedene Stoffwechselerkrankungen außer bei Para- / Tetraplegie, ohne komplizierende Diagnose, ohne endoskopische Einlage eines Magenballons, ohne äußerst schwere CC, ein Belegungstag
10 ;M;K63A;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter < 6 Jahre oder mit komplexer Diagnose
10 ;M;K63B;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter > 5 Jahre, ohne komplexe Diagnose
10 ;M;K63C;Angeborene Stoffwechselstörungen, ein Belegungstag, Alter < 16 Jahre
10 ;M;K63D;Angeborene Stoffwechselstörungen, ein Belegungstag, Alter > 15 Jahre
10 ;M;K64A;Endokrinopathien, mit komplexer Diagnose und äußerst schweren CC
10 ;M;K64B;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter < 6 Jahre
10 ;M;K64C;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter > 5 Jahre oder mit bestimmter Diagnose oder mit invasiver endokrinologischer Diagnostik
10 ;M;K64D;Endokrinopathien ohne komplexe Diagnose, ohne bestimmte Diagnose, ohne äußerst schwere CC, ohne invasive endokrinologische Diagnostik
10 ;M;K77Z;Komplexbehandlung bei multiresistenten Erregern bei endokrinen, Ernährungs- und Stoffwechselkrankheiten
11 ;O;L02A;Operatives Einbringen eines Peritonealdialysekatheters, Alter < 10 Jahre oder Blasenrekonstruktion und kontinenter Pouch bei Neubildung mit Multiviszeraleingriff oder Verschluss einer Blasenekstrophie
11 ;O;L02B;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre mit akuter Niereninsuffizienz, oder mit chronischer Niereninsuffizienz mit Dialyse
11 ;O;L02C;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre, ohne akute Niereninsuffizienz, ohne chronische Niereninsuffizienz mit Dialyse
11 ;O;L03Z;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm
11 ;O;L04A;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, oder bestimmte Eingriffe an der Harnblase, Alter < 16 Jahre
11 ;O;L04B;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, oder bestimmte Eingriffe an der Harnblase, Alter > 15 Jahre
11 ;O;L05A;Transurethrale Prostataresektion mit äußerst schweren CC
11 ;O;L05B;Transurethrale Prostataresektion ohne äußerst schwere CC
11 ;O;L06A;Bestimmte kleine Eingriffe an der Harnblase mit äußerst schweren CC
11 ;O;L06B;Kleine Eingriffe an der Harnblase, ohne bestimmte kleine Eingriffe, ohne äußerst schwere CC
11 ;O;L08A;Komplexe Eingriffe an der Urethra, Alter < 6 Jahre
11 ;O;L08B;Komplexe Eingriffe an der Urethra, Alter > 5 Jahre
11 ;O;L09A;Andere Eingriffe bei Erkr. der Harnorgane mit Anlage Dialyseshunt bei akuter Niereninsuff. od. bei chron. Niereninsuff. mit Dialyse od. auß. Anl. Dialyseshunt, m. Kalziphylaxie, od. mit kompl. OR-Proz. od. kompl. Eingr., Alter < 2 J. od. äuß. schw. CC
11 ;O;L09B;Andere Eingriffe bei Erkrankungen der Harnorgane mit Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse oder außer Anlage e. Dialyseshunts, m. Kalziphylaxie, Alter > 1 Jahr, ohne äußerst schwere CC
11 ;O;L09C;Andere Eingr. b. Erkrankungen der Harnorgane auß. Anlage Dialyseshunt, oh. Kalziphylaxie, oh. Eingr. am Präputium, Alter < 2 Jahre od. äuß. schw. CC, oh. kompl. OR-Proz., oh. kompl. Eingr., od. Alter > 1 Jahr, oh. äuß. schw. CC, mit Schilddrüsenresektion
11 ;O;L09D;Andere Eingriffe bei Erkrankungen der Harnorgane ohne Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse, ohne Kalziphylaxie, ohne Schilddrüsenresektion
11 ;O;L10Z;Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm
11 ;O;L11Z;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC
11 ;O;L12A;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen
11 ;O;L12B;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag, weniger als 10 Bestrahlungen
11 ;O;L13A;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, mit CC
11 ;O;L13B;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC, mit bestimmtem Eingriff
11 ;O;L13C;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC, ohne bestimmten Eingriff
11 ;O;L17A;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter < 16 Jahre
11 ;O;L17B;Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter > 15 Jahre
11 ;O;L18A;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit äußerst schweren CC
11 ;O;L18B;Komplexe transurethrale, perkutan-transrenale u. and. retroperitoneale Eingr. oh. ESWL, oder best. Eingr. Niere, ohne äuß. schw. CC od. transurethr. Eingr. außer Prostatares. u. kompl. Ureterorenoskopien, b. Para- / Tetrapl., m. äuß. schw. CC
11 ;O;L19Z;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC oder perkutane Thermoablation der Niere
11 ;O;L20A;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien, außer bei Para- / Tetraplegie oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, mit äußerst schweren CC
11 ;O;L20B;Transurethrale Eingriffe außer Prostataresektion und kompl. Ureterorenoskopien ohne ESWL, mit kompl. Eingriff od. fluoreszenzgestützter TUR der Harnbl. od. andere Eingriffe an der Urethra bei Para- / Tetraplegie, ohne äußerst schwere CC od. Alter > 89 J.
11 ;O;L20C;Transurethrale Eingriffe außer Prostataresektion und kompl. Ureterorenoskopien ohne ESWL, ohne kompl. Eingr., ohne fluoreszenzgestützte TUR der Harnbl. od. and. Eingr. an der Urethra außer bei Para- / Tetraplegie, ohne äußerst schw. CC, Alter < 90 Jahre
11 ;O;L33Z;Mehrzeitige komplexe OR-Prozeduren oder hochaufwendiges Implantat bei Krankheiten und Störungen der Harnorgane
11 ;O;L36Z;Intensivmedizinische Komplexbehandlung > 588 / 552 / 552 Aufwandspunkte bei Krankheiten und Störungen der Harnorgane
11 ;O;L37Z;Multiviszeraleingriff bei Krankheiten und Störungen der Harnorgane
11 ;O;L38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Harnorgane
